time,wave_height,wave_direction,wave_period,wind_wave_height,wind_wave_direction,wind_wave_period,swell_wave_height,swell_wave_direction,swell_wave_period,swell_wave_peak_period,wind_speed_10m_ecmwf_ifs025,wind_direction_10m_ecmwf_ifs025,wind_gusts_10m_ecmwf_ifs025,pressure_msl_ecmwf_ifs025,weather_code_ecmwf_ifs025,temperature_2m_ecmwf_ifs025,precipitation_ecmwf_ifs025,wind_speed_10m_icon_seamless,wind_direction_10m_icon_seamless,wind_gusts_10m_icon_seamless,pressure_msl_icon_seamless,weather_code_icon_seamless,temperature_2m_icon_seamless,precipitation_icon_seamless,wind_speed_10m_gfs_seamless,wind_direction_10m_gfs_seamless,wind_gusts_10m_gfs_seamless,pressure_msl_gfs_seamless,weather_code_gfs_seamless,temperature_2m_gfs_seamless,precipitation_gfs_seamless,wind_speed_10m_meteofrance_seamless,wind_direction_10m_meteofrance_seamless,wind_gusts_10m_meteofrance_seamless,pressure_msl_meteofrance_seamless,weather_code_meteofrance_seamless,temperature_2m_meteofrance_seamless,precipitation_meteofrance_seamless,wind_speed_10m_jma_seamless,wind_direction_10m_jma_seamless,wind_gusts_10m_jma_seamless,pressure_msl_jma_seamless,weather_code_jma_seamless,temperature_2m_jma_seamless,precipitation_jma_seamless,relative_humidity_2m_best_match,dew_point_2m_best_match,apparent_temperature_best_match,rain_best_match,snowfall_best_match,snow_depth_best_match,surface_pressure_best_match,cloud_cover_best_match,cloud_cover_low_best_match,cloud_cover_mid_best_match,cloud_cover_high_best_match,visibility_best_match,evapotranspiration_best_match,wind_speed_80m_best_match,wind_direction_80m_best_match,shortwave_radiation_best_match,direct_radiation_best_match,diffuse_radiation_best_match,direct_normal_irradiance_best_match,global_tilted_irradiance_best_match,terrestrial_radiation_best_match,cape_best_match,lifted_index_best_match,convective_inhibition_best_match,sunshine_duration_best_match,lightning_potential_best_match
2026-01-03T19:15,1.78,63,8.25,0.12,21,1.65,1.4,50,6.0,,7.8,13,11.9,1007.0,3,25.4,0.0,7.6,360,12.2,1006.4,3,26.0,0.0,14.1,193,13.7,1006.4,81,25.0,0.7,22.4,6,29.2,1006.1,3,25.5,0.0,16.6,355,,1007.2,53,26.0,0.2,90,24.2,31.1,0.0,0.0,0.0,1006.4,100,1,64,100,6100.0,0.03,12.2,358,0.0,0.0,0.0,0.0,0.0,0.0,500.0,-4.0,-31.0,0.0,
2026-01-03T19:30,1.8,64,8.25,0.12,21,1.6,1.4,51,6.05,,8.9,14,10.8,1007.2,3,25.4,0.0,8.6,2,13.3,1006.6,3,26.0,0.0,16.6,193,17.6,1006.6,81,25.1,0.7,22.4,5,28.1,1006.3,3,25.5,0.0,16.3,355,,1007.3,53,26.0,0.2,90,24.2,31.0,0.0,0.0,0.0,1006.6,100,2,74,100,9220.0,0.03,13.7,360,0.0,0.0,0.0,0.0,0.0,0.0,530.0,-3.9,-33.0,0.0,
2026-01-03T19:45,1.8,64,8.3,0.1,22,1.6,1.38,52,6.1,,9.6,13,9.7,1007.5,3,25.3,0.0,10.1,4,14.8,1006.9,3,26.0,0.0,18.4,191,20.9,1006.7,81,25.2,0.7,22.4,4,27.4,1006.6,3,25.5,0.0,16.3,354,,1007.5,53,26.0,0.2,91,24.4,30.8,0.0,0.0,0.0,1006.9,100,3,83,100,12360.0,0.03,15.1,1,0.0,0.0,0.0,0.0,0.0,0.0,560.0,-3.7,-35.0,0.0,
2026-01-03T20:00,1.8,65,8.35,0.1,23,1.6,1.36,53,6.15,,10.3,12,8.6,1007.8,3,25.3,0.0,11.5,4,15.8,1007.1,3,25.9,0.0,18.9,189,22.7,1006.9,81,25.2,0.7,21.6,2,27.0,1006.8,3,25.5,0.0,16.0,352,,1007.6,53,25.9,0.2,91,24.3,30.5,0.0,0.0,0.0,1007.1,100,4,92,100,15480.0,0.03,16.2,1,0.0,0.0,0.0,0.0,0.0,0.0,550.0,-3.5,-35.0,0.0,
2026-01-03T20:15,1.82,65,8.4,0.1,23,1.55,1.34,54,6.2,,11.4,13,7.9,1008.0,3,25.2,0.0,13.0,3,16.6,1007.3,3,25.8,0.0,18.4,184,22.0,1007.2,55,25.1,0.3,20.2,360,27.0,1007.0,3,25.5,0.0,15.6,352,,1007.6,53,25.9,0.2,91,24.2,30.1,0.0,0.0,0.0,1007.3,100,15,94,100,13080.0,0.03,17.3,360,0.0,0.0,0.0,0.0,0.0,0.0,490.0,-3.2,-34.0,0.0,
2026-01-03T20:30,1.82,66,8.45,0.1,24,1.55,1.32,55,6.25,,12.1,10,7.2,1008.2,3,25.2,0.0,14.4,1,17.3,1007.6,3,25.5,0.0,17.0,176,19.4,1007.6,55,25.0,0.3,18.0,358,27.4,1007.2,3,25.5,0.0,15.7,351,,1007.7,53,25.9,0.2,92,24.1,29.6,0.0,0.0,0.0,1007.6,100,27,96,100,10700.0,0.03,18.4,359,0.0,0.0,0.0,0.0,0.0,0.0,410.0,-2.8,-32.0,0.0,
2026-01-03T20:45,1.84,66,8.45,0.08,24,1.55,1.3,56,6.3,,12.4,10,7.2,1008.4,3,25.2,0.0,15.5,360,17.6,1007.9,3,25.2,0.0,15.5,168,16.6,1008.0,55,24.8,0.3,16.3,354,27.4,1007.3,3,25.5,0.0,15.4,349,,1007.8,53,25.9,0.2,93,24.0,29.1,0.0,0.0,0.0,1007.9,100,38,98,100,8300.0,0.04,19.1,358,0.0,0.0,0.0,0.0,0.0,0.0,320.0,-2.3,-29.0,0.0,
2026-01-03T21:00,1.84,67,8.5,0.08,25,1.55,1.28,57,6.3,,12.7,8,7.2,1008.5,3,25.1,0.0,16.2,359,18.4,1008.1,3,25.1,0.0,14.0,157,14.0,1008.3,55,24.6,0.3,15.0,350,27.0,1007.5,3,25.4,0.0,15.5,348,,1007.8,53,25.9,0.2,93,23.9,28.8,0.0,0.0,0.0,1008.1,100,49,100,100,5900.0,0.04,19.5,357,0.0,0.0,0.0,0.0,0.0,0.0,270.0,-2.0,-27.0,0.0,
2026-01-03T21:15,1.84,68,8.55,0.08,22,1.55,1.3,56,6.3,,12.7,7,7.6,1008.6,80,25.1,0.4,16.2,357,19.4,1008.3,61,25.0,0.2,12.2,146,12.2,1008.6,80,24.5,0.6,14.5,346,25.2,1007.7,3,25.4,0.0,15.5,347,,1007.8,61,25.9,0.5,93,23.8,28.7,0.2,0.0,0.0,1008.3,100,49,100,100,7020.0,0.04,19.1,356,0.0,0.0,0.0,0.0,0.0,0.0,280.0,-1.8,-25.0,0.0,
2026-01-03T21:30,1.86,68,8.6,0.1,18,1.55,1.32,55,6.3,,13.0,3,8.6,1008.6,80,25.1,0.4,15.5,355,20.5,1008.6,61,25.1,0.2,10.7,130,10.8,1008.8,80,24.4,0.6,14.8,342,22.7,1007.9,3,25.4,0.0,15.3,345,,1007.8,61,25.8,0.5,93,23.9,28.9,0.2,0.0,0.0,1008.6,100,49,100,100,8120.0,0.05,18.4,354,0.0,0.0,0.0,0.0,0.0,0.0,320.0,-1.6,-22.0,0.0,
2026-01-03T21:45,1.86,69,8.6,0.1,15,1.6,1.34,54,6.3,,13.0,360,10.1,1008.6,80,25.1,0.4,14.5,353,21.6,1008.8,61,25.2,0.2,10.0,111,9.7,1009.0,80,24.2,0.6,15.2,338,20.5,1008.0,3,25.4,0.0,15.5,342,,1007.8,61,25.8,0.5,93,24.0,29.2,0.2,0.0,0.0,1008.8,100,49,99,100,9240.0,0.06,17.4,353,0.0,0.0,0.0,0.0,0.0,0.0,380.0,-1.4,-21.0,0.0,
2026-01-03T22:00,1.88,69,8.65,0.12,12,1.6,1.38,53,6.3,,12.6,355,11.5,1008.5,80,25.1,0.4,13.8,351,22.0,1008.9,61,25.2,0.2,9.8,96,8.6,1009.1,80,24.1,0.6,15.8,336,19.1,1008.1,3,25.4,0.0,15.6,341,,1007.8,61,25.8,0.5,93,24.0,29.4,0.2,0.0,0.0,1008.9,100,49,99,100,10340.0,0.06,16.4,351,0.0,0.0,0.0,0.0,0.0,0.0,420.0,-1.3,-20.0,0.0,
2026-01-03T22:15,1.88,70,8.7,0.12,8,1.65,1.4,52,6.25,,12.8,350,13.3,1008.5,80,25.0,0.4,13.1,351,21.6,1008.9,61,25.3,0.0,9.0,88,7.9,1009.2,81,24.0,1.4,16.3,335,19.1,1008.1,51,25.3,0.1,15.8,339,,1007.7,61,25.7,0.5,93,24.1,29.5,0.0,0.0,0.0,1008.9,100,46,96,100,8660.0,0.06,15.3,351,0.0,0.0,0.0,0.0,0.0,0.0,440.0,-1.2,-18.0,0.0,
2026-01-03T22:30,1.9,70,8.75,0.14,5,1.7,1.42,51,6.25,,12.6,347,15.1,1008.4,80,25.0,0.4,12.8,350,20.9,1008.8,61,25.3,0.0,8.0,80,7.6,1009.3,81,23.8,1.4,16.6,336,20.2,1007.9,51,25.2,0.1,15.8,336,,1007.6,61,25.7,0.5,93,24.1,29.6,0.0,0.0,0.0,1008.8,100,43,93,100,7000.0,0.06,14.6,350,0.0,0.0,0.0,0.0,0.0,0.0,460.0,-1.1,-14.0,0.0,
2026-01-03T22:45,1.9,71,8.8,0.14,2,1.7,1.44,51,6.2,,12.9,342,16.9,1008.3,80,25.0,0.4,12.1,350,19.8,1008.7,61,25.4,0.0,6.7,74,7.6,1009.4,81,23.5,1.4,17.1,338,21.6,1007.8,51,25.2,0.1,16.1,333,,1007.6,61,25.6,0.5,92,24.0,29.7,0.0,0.0,0.0,1008.7,100,40,89,100,5320.0,0.06,13.6,349,0.0,0.0,0.0,0.0,0.0,0.0,470.0,-1.0,-16.0,0.0,
2026-01-03T23:00,1.9,72,8.8,0.14,358,1.75,1.46,50,6.2,,12.9,337,19.1,1008.2,80,25.0,0.4,11.4,349,18.7,1008.6,61,25.4,0.0,6.3,77,7.6,1009.3,81,23.5,1.4,17.9,341,23.0,1007.6,51,25.1,0.1,16.4,331,,1007.5,61,25.6,0.5,92,24.0,29.8,0.0,0.0,0.0,1008.6,100,37,86,100,3640.0,0.06,12.5,348,0.0,0.0,0.0,0.0,0.0,0.0,480.0,-0.9,-30.0,0.0,
2026-01-03T23:15,1.92,72,8.85,0.16,355,1.8,1.5,49,6.15,,13.4,333,20.5,1008.1,80,25.0,0.4,10.7,346,18.0,1008.5,3,25.4,0.0,7.2,87,8.3,1009.1,80,23.4,0.4,18.9,346,24.5,1007.4,51,25.1,0.1,16.8,329,,1007.4,61,25.5,0.5,92,24.0,29.9,0.0,0.0,0.0,1008.5,100,34,85,100,8760.0,0.06,11.5,346,0.0,0.0,0.0,0.0,0.0,0.0,480.0,-0.6,-66.0,0.0,
2026-01-03T23:30,1.92,73,8.85,0.16,352,1.8,1.52,48,6.15,,13.6,328,22.3,1008.0,80,25.0,0.4,9.9,341,16.9,1008.3,3,25.4,0.0,9.2,101,9.0,1008.8,80,23.5,0.4,20.4,351,25.9,1007.2,51,25.1,0.1,17.2,327,,1007.3,61,25.5,0.5,92,24.0,30.1,0.0,0.0,0.0,1008.3,100,32,85,100,13900.0,0.06,11.0,341,0.0,0.0,0.0,0.0,0.0,0.0,480.0,-0.3,-117.0,0.0,
2026-01-03T23:45,1.94,73,8.9,0.18,348,1.85,1.54,47,6.1,,13.9,323,23.4,1008.0,80,25.0,0.4,9.5,335,16.2,1008.2,3,25.4,0.0,11.5,110,10.1,1008.4,80,23.5,0.4,22.0,355,27.4,1007.0,51,25.1,0.1,17.6,325,,1007.2,61,25.5,0.5,92,24.0,30.1,0.0,0.0,0.0,1008.2,100,29,84,100,19020.0,0.05,10.6,336,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.1,-168.0,0.0,
2026-01-04T00:00,1.94,74,8.9,0.18,345,1.85,1.56,46,6.1,,14.3,321,24.5,1007.9,80,25.0,0.4,9.5,331,15.5,1008.0,3,25.4,0.0,12.8,112,10.8,1008.1,80,23.5,0.4,23.4,358,28.4,1006.8,51,25.0,0.1,18.0,323,,1007.1,61,25.5,0.5,92,24.0,30.1,0.0,0.0,0.0,1008.0,100,26,83,100,24140.0,0.05,10.3,331,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.3,-201.0,0.0,
2026-01-04T00:15,1.94,75,8.9,0.18,343,1.85,1.56,46,6.1,,14.8,319,25.2,1007.8,51,25.0,0.1,9.7,329,15.1,1007.9,3,25.4,0.0,12.9,108,11.2,1007.9,51,23.6,0.1,24.1,359,29.2,1006.7,51,25.0,0.1,18.2,321,,1007.0,61,25.4,0.5,92,24.0,30.1,0.0,0.0,0.0,1007.9,100,24,85,100,24140.0,0.05,10.2,328,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.4,-209.0,0.0,
2026-01-04T00:30,1.92,75,8.9,0.18,341,1.85,1.54,47,6.05,,15.3,315,25.6,1007.8,51,25.0,0.1,9.9,327,14.8,1007.7,3,25.4,0.0,12.4,98,11.2,1007.7,51,23.6,0.1,24.5,359,29.5,1006.5,51,25.0,0.1,18.6,319,,1006.9,61,25.4,0.5,92,24.0,30.0,0.0,0.0,0.0,1007.7,100,23,88,100,24140.0,0.05,10.4,326,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.5,-202.0,0.0,
2026-01-04T00:45,1.92,76,8.85,0.18,339,1.85,1.54,47,6.0,,16.1,312,25.9,1007.7,51,25.0,0.1,10.2,328,14.4,1007.6,3,25.4,0.0,11.5,88,11.2,1007.5,51,23.7,0.1,24.5,359,29.9,1006.4,51,24.9,0.1,19.1,317,,1006.8,61,25.4,0.5,93,24.1,30.1,0.0,0.0,0.0,1007.6,100,21,90,100,24140.0,0.05,10.4,326,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.4,-190.0,0.0,
2026-01-04T01:00,1.9,77,8.85,0.18,337,1.85,1.52,47,6.0,,16.6,311,26.3,1007.6,51,24.9,0.1,10.2,328,14.0,1007.5,3,25.3,0.0,10.3,78,10.8,1007.3,51,23.8,0.1,24.1,359,29.9,1006.3,51,24.8,0.1,19.4,317,,1006.7,61,25.3,0.5,93,24.1,30.0,0.0,0.0,0.0,1007.5,100,19,92,100,24140.0,0.05,10.4,326,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.4,-183.0,0.0,
2026-01-04T01:15,1.9,77,8.8,0.18,335,1.85,1.52,48,5.95,,17.2,307,26.3,1007.6,51,24.9,0.1,9.7,329,14.0,1007.4,3,25.3,0.0,7.8,68,9.7,1007.1,3,23.8,0.0,23.8,360,29.9,1006.2,3,24.8,0.0,19.9,315,,1006.7,61,25.3,0.5,93,24.1,30.0,0.0,0.0,0.0,1007.4,100,23,93,100,24140.0,0.05,9.9,327,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.3,-186.0,0.0,
2026-01-04T01:30,1.88,78,8.75,0.2,333,1.85,1.5,48,5.9,,18.1,305,26.3,1007.5,51,24.9,0.1,9.2,329,14.0,1007.2,3,25.2,0.0,4.6,45,7.9,1006.8,3,23.8,0.0,23.0,1,29.9,1006.0,3,24.6,0.0,20.1,313,,1006.6,61,25.2,0.5,94,24.2,30.1,0.0,0.0,0.0,1007.2,100,27,94,100,24140.0,0.05,9.4,328,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.2,-194.0,0.0,
2026-01-04T01:45,1.88,79,8.7,0.2,331,1.85,1.5,48,5.9,,18.5,303,26.3,1007.4,51,24.8,0.1,8.4,329,14.0,1007.1,3,25.2,0.0,3.6,354,6.8,1006.5,3,23.8,0.0,22.3,2,29.5,1005.9,3,24.5,0.0,20.4,312,,1006.5,61,25.2,0.5,94,24.2,30.3,0.0,0.0,0.0,1007.1,100,31,94,100,24140.0,0.05,8.7,330,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.1,-198.0,0.0,
2026-01-04T02:00,1.86,79,8.7,0.2,329,1.85,1.48,49,5.85,,19.1,302,25.9,1007.4,51,24.8,0.1,7.7,332,13.7,1007.0,3,25.2,0.0,5.3,332,6.5,1006.4,3,23.8,0.0,20.9,1,29.2,1005.9,3,24.5,0.0,20.4,311,,1006.5,61,25.2,0.5,94,24.2,30.3,0.0,0.0,0.0,1007.0,100,35,95,100,24140.0,0.05,8.0,333,0.0,0.0,0.0,0.0,0.0,0.0,430.0,-0.1,-192.0,0.0,
2026-01-04T02:15,1.86,80,8.65,0.2,327,1.85,1.48,49,5.85,,19.7,301,25.9,1007.3,51,24.8,0.1,6.8,335,13.3,1007.0,45,25.1,0.0,7.1,345,8.3,1006.4,3,23.9,0.0,18.8,357,28.4,1006.0,3,24.5,0.0,20.7,310,,1006.5,61,25.2,0.5,94,24.1,30.3,0.0,0.0,0.0,1007.0,100,31,94,100,20960.0,0.05,7.1,336,0.0,0.0,0.0,0.0,0.0,0.0,410.0,-0.4,-169.0,0.0,
2026-01-04T02:30,1.84,81,8.65,0.2,325,1.85,1.46,49,5.85,,19.8,299,25.6,1007.3,51,24.8,0.1,6.2,339,12.6,1007.0,45,25.1,0.0,10.1,2,11.2,1006.5,3,24.0,0.0,16.2,347,28.1,1006.3,3,24.5,0.0,20.7,309,,1006.5,61,25.1,0.5,94,24.1,30.3,0.0,0.0,0.0,1007.0,100,28,94,100,17800.0,0.04,6.5,341,0.0,0.0,0.0,0.0,0.0,0.0,390.0,-0.7,-136.0,0.0,
2026-01-04T02:45,1.84,81,8.65,0.2,323,1.85,1.46,50,5.85,,20.1,299,25.6,1007.3,51,24.7,0.1,5.2,344,11.5,1007.1,45,25.0,0.0,13.3,13,14.4,1006.6,3,24.0,0.0,14.3,335,27.0,1006.5,3,24.5,0.0,21.0,308,,1006.5,61,25.1,0.5,93,23.8,30.3,0.0,0.0,0.0,1007.1,100,24,93,100,14620.0,0.03,5.6,345,0.0,0.0,0.0,0.0,0.0,0.0,370.0,-1.0,-100.0,0.0,
2026-01-04T03:00,1.82,82,8.65,0.2,321,1.85,1.44,50,5.85,,20.1,299,25.2,1007.3,51,24.7,0.1,4.7,351,10.8,1007.2,45,25.0,0.0,15.5,18,15.8,1006.7,3,24.0,0.0,13.2,325,25.6,1006.7,3,24.5,0.0,20.8,307,,1006.5,61,25.1,0.5,93,23.8,30.4,0.0,0.0,0.0,1007.2,100,20,92,100,11440.0,0.03,5.1,352,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-1.3,-71.0,0.0,
2026-01-04T03:15,1.84,83,8.65,0.2,320,1.85,1.46,49,5.85,,19.8,299,24.8,1007.3,53,24.7,0.2,4.7,356,10.1,1007.3,3,25.0,0.0,15.6,19,15.5,1006.8,80,24.0,0.6,12.3,320,23.4,1006.8,3,24.6,0.0,20.6,306,,1006.5,3,25.1,0.0,93,23.8,30.4,0.0,0.0,0.0,1007.3,100,20,93,100,11440.0,0.03,5.1,356,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-1.5,-50.0,0.0,
2026-01-04T03:30,1.86,83,8.7,0.2,320,1.85,1.46,49,5.9,,19.5,300,24.5,1007.4,53,24.7,0.2,4.7,356,9.0,1007.4,3,25.0,0.0,14.2,21,13.7,1006.9,80,24.0,0.6,11.5,319,20.9,1006.9,3,24.6,0.0,20.4,306,,1006.6,2,25.1,0.0,93,23.8,30.4,0.0,0.0,0.0,1007.4,100,21,93,100,11440.0,0.03,5.1,356,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-1.6,-34.0,0.0,
2026-01-04T03:45,1.88,84,8.75,0.2,319,1.85,1.48,48,5.95,,18.7,300,24.1,1007.4,53,24.7,0.2,5.1,356,8.3,1007.6,3,25.1,0.0,12.8,22,11.5,1007.1,80,24.0,0.6,10.5,319,18.4,1006.9,3,24.6,0.0,19.9,305,,1006.7,2,25.2,0.0,93,23.9,30.4,0.0,0.0,0.0,1007.6,100,21,94,100,11440.0,0.03,5.4,356,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-1.6,-21.0,0.0,
2026-01-04T04:00,1.9,84,8.8,0.2,319,1.85,1.48,48,6.0,,17.8,302,23.8,1007.5,53,24.7,0.2,5.1,356,7.6,1007.7,3,25.1,0.0,11.2,21,9.7,1007.2,80,24.0,0.6,9.7,315,16.2,1007.0,3,24.6,0.0,19.7,305,,1006.8,2,25.2,0.0,93,23.9,30.4,0.0,0.0,0.0,1007.7,100,21,94,100,11440.0,0.03,5.4,356,0.0,0.0,0.0,0.0,0.0,0.0,360.0,-1.7,-11.0,0.0,
2026-01-04T04:15,1.92,85,8.9,0.2,318,1.9,1.5,47,6.1,,16.9,304,23.0,1007.6,53,24.7,0.2,4.7,351,7.2,1007.8,3,25.1,0.0,10.0,15,8.6,1007.3,55,24.1,0.3,9.0,307,14.8,1007.1,3,24.7,0.0,19.2,304,,1006.9,2,25.2,0.0,93,23.9,30.4,0.0,0.0,0.0,1007.8,100,22,92,100,14620.0,0.03,5.1,352,0.0,0.0,0.0,0.0,0.0,0.0,370.0,-1.7,-5.0,0.0,
2026-01-04T04:30,1.96,85,8.95,0.2,318,1.9,1.52,47,6.15,,16.0,306,22.7,1007.7,53,24.7,0.2,4.4,351,7.2,1007.9,3,25.1,0.0,9.0,5,7.9,1007.5,55,24.2,0.3,9.2,296,13.3,1007.3,3,24.7,0.0,18.7,304,,1007.1,2,25.2,0.0,93,23.9,30.5,0.0,0.0,0.0,1007.9,100,24,90,100,17800.0,0.03,4.7,351,0.0,0.0,0.0,0.0,0.0,0.0,380.0,-1.8,-4.0,0.0,
2026-01-04T04:45,1.98,86,9.05,0.18,317,1.9,1.52,46,6.2,,14.8,309,22.0,1007.8,53,24.8,0.2,4.1,345,7.2,1008.0,3,25.1,0.0,8.4,350,7.2,1007.7,55,24.4,0.3,9.3,286,12.2,1007.5,3,24.8,0.0,18.0,303,,1007.2,2,25.3,0.0,93,23.9,30.6,0.0,0.0,0.0,1008.0,100,25,88,100,20960.0,0.03,4.1,345,0.0,0.0,0.0,0.0,0.0,0.0,390.0,-1.8,-5.0,0.0,
2026-01-04T05:00,2.0,87,9.1,0.18,316,1.9,1.54,46,6.3,,14.0,312,21.6,1007.9,53,24.8,0.2,4.0,333,7.2,1008.2,3,25.1,0.0,8.1,339,6.5,1007.8,55,24.5,0.3,9.5,279,11.5,1007.7,3,24.8,0.0,17.2,303,,1007.3,2,25.4,0.0,93,23.9,30.6,0.0,0.0,0.0,1008.2,100,26,86,100,24140.0,0.03,4.0,333,0.0,0.0,0.0,0.0,0.0,0.0,400.0,-1.8,-5.0,0.0,
2026-01-04T05:15,2.02,87,9.15,0.18,316,1.9,1.54,45,6.35,,13.2,315,20.9,1008.1,53,24.8,0.2,4.1,322,7.2,1008.5,3,25.2,0.0,7.7,332,5.8,1007.9,3,24.5,0.0,9.4,274,11.2,1007.9,3,24.8,0.0,16.7,303,,1007.5,2,25.4,0.0,93,24.0,30.7,0.0,0.0,0.0,1008.5,100,27,87,98,24140.0,0.03,4.1,322,2.0,0.0,2.0,0.0,2.0,10.7,400.0,-1.8,-5.0,0.0,
2026-01-04T05:30,2.04,88,9.2,0.18,315,1.9,1.56,45,6.4,,12.5,319,20.5,1008.2,53,24.8,0.2,4.8,312,7.6,1008.8,3,25.2,0.0,7.6,329,4.7,1008.0,3,24.5,0.0,8.6,270,11.2,1008.1,3,24.8,0.0,15.7,302,,1007.7,2,25.4,0.0,93,24.0,30.7,0.0,0.0,0.0,1008.8,100,28,87,96,24140.0,0.03,4.8,312,13.0,0.0,13.0,0.0,13.0,81.3,400.0,-1.9,-6.0,0.0,
2026-01-04T05:45,2.06,88,9.25,0.18,315,1.85,1.56,44,6.45,,12.0,321,19.8,1008.3,53,24.8,0.2,5.5,302,7.9,1009.1,3,25.2,0.0,7.5,325,4.0,1008.1,3,24.5,0.0,8.3,268,11.5,1008.2,3,24.8,0.0,15.2,301,,1007.8,2,25.5,0.0,92,23.9,30.5,0.0,0.0,0.0,1009.1,99,29,88,94,24140.0,0.03,5.5,302,27.0,0.0,27.0,0.0,27.0,159.9,400.0,-1.9,-7.0,0.0,
2026-01-04T06:00,2.08,89,9.3,0.18,314,1.85,1.58,44,6.5,,11.6,324,19.4,1008.4,53,24.9,0.2,6.0,295,8.3,1009.3,3,25.3,0.0,7.4,321,3.6,1008.2,3,24.5,0.0,8.0,262,11.5,1008.4,3,24.8,0.0,14.2,300,,1008.0,2,25.5,0.0,92,23.9,30.5,0.0,0.0,0.0,1009.3,99,30,88,92,24140.0,0.03,6.0,295,43.0,1.0,42.0,5.9,43.0,238.8,400.0,-2.0,-8.0,0.0,
2026-01-04T06:15,2.08,89,9.3,0.16,315,1.8,1.58,44,6.55,,11.4,325,19.1,1008.5,51,24.9,0.1,6.5,289,8.6,1009.4,61,25.3,0.0,7.6,315,4.0,1008.3,3,24.4,0.0,8.1,257,11.5,1008.5,3,24.8,0.0,13.7,300,,1008.2,2,25.5,0.0,92,23.9,30.4,0.0,0.0,0.0,1009.4,99,30,91,94,24140.0,0.03,6.5,289,62.0,3.0,59.0,13.4,62.0,317.5,400.0,-2.1,-8.0,0.0,
2026-01-04T06:30,2.08,88,9.35,0.16,317,1.8,1.58,44,6.55,,11.0,328,18.4,1008.6,51,25.0,0.1,7.1,285,9.4,1009.4,61,25.3,0.0,7.9,309,4.7,1008.3,3,24.4,0.0,8.3,252,11.2,1008.7,3,24.8,0.0,12.7,299,,1008.4,2,25.5,0.0,92,23.9,30.3,0.0,0.0,0.0,1009.4,100,30,94,96,24140.0,0.03,7.1,285,82.0,5.0,77.0,17.9,82.0,395.7,390.0,-2.1,-8.0,0.0,
2026-01-04T06:45,2.08,88,9.35,0.14,318,1.75,1.6,45,6.55,,11.1,331,18.0,1008.8,51,25.0,0.1,7.3,281,10.1,1009.3,61,25.3,0.0,8.5,306,5.4,1008.4,3,24.4,0.0,8.4,250,10.8,1008.8,3,24.8,0.0,11.9,299,,1008.5,2,25.6,0.0,92,23.9,30.3,0.0,0.0,0.0,1009.3,100,29,97,98,24140.0,0.04,7.3,281,101.0,7.0,94.0,20.9,101.0,473.2,390.0,-2.2,-8.0,0.0,
2026-01-04T07:00,2.08,88,9.35,0.14,319,1.7,1.6,45,6.6,,11.1,331,17.6,1008.9,51,25.0,0.1,7.6,275,10.4,1009.4,61,25.3,0.0,8.7,308,6.1,1008.5,3,24.3,0.0,9.0,247,11.2,1008.9,3,24.8,0.0,11.3,297,,1008.7,2,25.6,0.0,92,23.9,30.2,0.0,0.0,0.0,1009.4,100,29,100,100,24140.0,0.04,7.6,275,115.0,7.0,108.0,18.0,115.0,549.5,380.0,-2.2,-8.0,0.0,
2026-01-04T07:15,2.08,87,9.35,0.12,321,1.6,1.6,45,6.6,,11.3,333,16.9,1009.0,51,25.1,0.1,7.6,267,10.4,1009.6,3,25.4,0.0,8.9,313,6.8,1008.6,51,24.2,0.1,10.0,244,11.9,1009.0,3,24.9,0.0,10.5,297,,1008.9,2,25.6,0.0,91,23.8,30.2,0.0,0.0,0.0,1009.6,100,29,99,97,23140.0,0.04,7.6,267,126.0,6.0,120.0,13.6,126.0,624.4,360.0,-2.2,-9.0,0.0,
2026-01-04T07:30,2.08,87,9.35,0.12,322,1.55,1.6,45,6.6,,11.1,335,16.6,1009.1,51,25.2,0.1,7.8,257,10.4,1009.9,3,25.4,0.0,9.5,323,7.2,1008.7,51,24.2,0.1,11.1,245,13.0,1009.2,3,24.9,0.0,9.8,294,,1009.0,2,25.7,0.0,91,23.8,30.2,0.0,0.0,0.0,1009.9,100,30,97,95,22120.0,0.04,7.8,257,141.0,8.0,133.0,16.2,141.0,697.5,330.0,-2.1,-11.0,0.0,
